filename,origin,combined_rank,new_index,new_batch_500
DB0-m3_o12_o22_f0_pcu.sym.7_repeat,original,2220,,
DB0-m2_o6_o10_f0_pcu.sym.125_repeat,original,1674,,
DB0-m29_o83_o46_f0_pts.sym.28_repeat,original,261,,
DB15-pcu_N144_E38_opt_repeat,new,5368,2625.0,6.0
DB0-m3_o11_o15_f0_pcu.sym.4_repeat,original,2040,,
DB1-Cu2O8N2-irmof10_A-irmof14_A_No337_repeat,original,4786,,
DB0-m2_o11_o24_f0_nbo.sym.68_repeat,new,902,485.0,1.0
DB0-m3_o52_o23_f0_fsc.sym.30_repeat,original,3745,,
DB0-m3_o11_o13_f0_pcu.sym.82_repeat,original,2027,,
DB0-m9_o1_o17_f0_sra.sym.45_repeat,original,4235,,
DB0-m2_o9_o22_f0_nbo_repeat,original,1918,,
DB0-m2_o8_cdl-e_repeat,original,1829,,
DB0-m2_o3_o22_f0_nbo.sym.35_repeat,original,1574,,
DB1-Cu2N8-AZO_B-irmof7_B_No270_repeat,original,4416,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No498_repeat,original,4750,,
DB6-cuf_6684_repeat,original,5918,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No369_repeat,original,4655,,
DB0-m9_o17_o27_f0_sra.sym.95_repeat,new,4209,2256.0,5.0
DB1-Cu2O8N2-ADC_A-irmof6_A_No139_repeat,original,4628,,
DB0-m29_o82_o51_f0_pts.sym.64_repeat,new,225,118.0,1.0
DB0-m29_o97_o1510_f0_pts.sym.19_repeat,new,724,397.0,1.0
DB5-hypotheticalMOF_19823_2_2_1_21_21_2_repeat,new,5457,2659.0,6.0
DB0-m2_o16_o28_f0_pcu.sym.103_repeat,new,1142,602.0,2.0
DB0-m3_o160_o510_f0_fsc.sym.85_repeat,new,2763,1444.0,3.0
DB0-m2_o11_o11_f0_pcu.sym.15_repeat,original,847,,
DB0-m9_o3_o17_f0_sra.sym.42_repeat,original,4290,,
DB1-Zn2O8N2-AZO_A-irmof6_A_No324_repeat,original,5043,,
DB0-m3_o1510_o14_f0_fsc.sym.38_repeat,new,2552,1302.0,3.0
DB0-m3_o18_o21_f0_pcu.sym.24_repeat,original,2929,,
DB0-m29_o80_o52_f0_pts.sym.1_repeat,original,118,,
DB0-m29_o96_o100_f0_pts.sym.101_repeat,original,646,,
DB0-m15_o12_nbo_repeat,new,4,1.0,1.0
DB0-m9_o13_o23_f0_sra.sym.37_repeat,original,4171,,
DB0-m29_o89_o53_f0_pts.sym.53_repeat,original,468,,
DB0-m15_o14_o95_f0_fsc_repeat,new,6,2.0,1.0
DB0-m2_o11_o28_f0_pcu.sym.106_repeat,original,920,,
DB0-m3_o152_o6_f0_fsc.sym.22_repeat,new,2596,1329.0,3.0
DB0-m9_o6_o23_f0_sra.sym.42_repeat,new,4325,2315.0,5.0
DB0-m2_o14_o27_f0_nbo.sym.49_repeat,new,1064,554.0,2.0
DB0-m3_o152_o21_f0_fsc.sym.8_repeat,new,2591,1324.0,3.0
DB0-m29_o83_o147_f0_pts.sym.105_repeat,original,243,,
DB5-hypotheticalMOF_5016701_1_0_0_19_2_2_repeat,new,5569,2717.0,6.0
DB0-m2_o17_o22_f0_pcu.sym.85_repeat,new,1161,616.0,2.0
DB0-m3_o17_o17_f0_nbo.sym.15_repeat,new,2871,1504.0,4.0
DB0-m3_o52_o14_f0_fsc.sym.39_repeat,original,3736,,
DB0-m3_o1470_o158_f0_fsc.sym.27_repeat,new,2398,1206.0,3.0
DB0-m3_o440_o155_f0_fsc.sym.34_repeat,new,3518,1858.0,4.0
DB0-m3_o39_o40_f0_fof.sym.3_repeat,original,3422,,
DB0-m3_o1520_o155_f0_fsc.sym.52_repeat,original,2564,,
DB0-m2_o40_o41_f0_fof.sym.41_repeat,new,1606,851.0,2.0
DB6-cuf_4274_repeat,original,5869,,
DB0-m3_o13_o20_f0_pcu.sym.54_repeat,new,2325,1163.0,3.0
DB0-m3_o15_o25_f0_nbo.sym.49_repeat,original,2710,,
DB15-cdl_N87_E44_opt_repeat,new,5341,2615.0,6.0
DB0-m2_o21_o27_f0_pcu.sym.25_repeat,new,1313,692.0,2.0
DB0-m3_o3_o17_f0_pcu.sym.15_repeat,new,3449,1813.0,4.0
DB0-m3_o6_o18_f0_pcu.sym.108_repeat,original,3813,,
DB5-hypotheticalMOF_5047109_0_0_1_19_1_11_repeat,original,5661,,
DB0-m3_o146_o14_f0_fsc.sym.132_repeat,new,2363,1187.0,3.0
DB0-m3_o10_o27_f0_pcu.sym.80_repeat,original,1976,,
DB0-m3_o43_o6_f0_fsc.sym.10_repeat,new,3515,1856.0,4.0
DB0-m2_o7_o10_f0_pcu.sym.52_repeat,new,1762,943.0,2.0
DB0-m3_o160_o1500_f0_fsc.sym.62_repeat,new,2740,1431.0,3.0
DB5-hypotheticalMOF_5048629_0_0_1_19_3_14_repeat,original,5668,,
DB0-m3_o14_o19_f0_nbo.sym.58_repeat,new,2473,1254.0,3.0
DB0-m3_o8_o42_f0_fsc_repeat,new,4008,2149.0,5.0
DB1-Cu2O8N2-DPAC_A-irmof14_A_No30_repeat,new,4719,2431.0,5.0
DB0-m2_o2_o23_f0_nbo.sym.54_repeat,new,1494,790.0,2.0
DB0-m9_o17_o25_f0_sra.sym.43_repeat,original,4207,,
DB0-m3_o11_o29_f0_pcu.sym.33_repeat,original,2159,,
DB0-m2_o17_o25_f0_pcu.sym.103_repeat,original,1170,,
DB5-hypotheticalMOF_29872_1_0_2_24_2_7_repeat,new,5494,2677.0,6.0
DB0-m29_o82_o91_f0_pts.sym.3_repeat,new,233,123.0,1.0
DB0-m23_o11_o149_f0_pcu_repeat,original,67,,
DB0-m2_o3_o9_f0_pcu.sym.88_repeat,original,1604,,
DB0-m3_o25_o38_f0_fsc_repeat,original,3284,,
DB0-m3_o480_o155_f0_fsc.sym.44_repeat,new,3597,1907.0,4.0
DB1-Cu2O8N2-ADC_A-irmof6_A_No530_repeat,original,4633,,
DB0-m29_o81_o106_f0_pts.sym.38_repeat,new,126,58.0,1.0
DB0-m2_o20_o25_f0_nbo.sym.122_repeat,new,1297,685.0,2.0
DB0-m3_o10_o28_f0_pcu.sym.12_repeat,original,1977,,
DB5-hypotheticalMOF_29885_0_0_2_24_2_12_repeat,original,5495,,
DB5-hypotheticalMOF_18195_1_0_1_21_21_12_repeat,new,5452,2658.0,6.0
DB0-m3_o11_o23_f0_pcu.sym.150_repeat,original,2076,,
DB1-Cu2O8-irmof16_A-TDPAT_No892_repeat,original,4581,,
DB0-m3_o20_o26_f0_pcu.sym.64_repeat,new,3087,1624.0,4.0
DB13-hxg-Syn033191_repeat,original,5271,,
DB0-m3_o2_o17_f0_pcu.sym.94_repeat,new,3346,1753.0,4.0
DB5-hypotheticalMOF_16005_1_0_0_22_24_7_repeat,original,5432,,
DB0-m3_o16_o19_f0_pcu.sym.55_repeat,new,2798,1457.0,3.0
DB0-m2_o11_o28_f0_nbo.sym.84_repeat,original,919,,
DB0-m2_o4_o7_f0_nbo.sym.137_repeat,new,1647,877.0,2.0
DB1-Zn4O13-irmof10_A-irmof20_A_No340_repeat,original,5123,,
DB1-Zn4O13-irmof6_A-irmof8_A_No125_repeat,original,5127,,
DB1-Zn2O8-irmof20_A-PEDOT_A_No13_repeat,original,4979,,
DB1-Cu2O8N2-ADC_A-irmof14_A_No550_repeat,original,4622,,
DB0-m29_o88_o115_f0_pts.sym.14_repeat,new,365,206.0,1.0
DB0-m3_o25_o45_f0_fsc.sym.21_repeat,original,3288,,
DB0-m3_o11_o28_f0_pcu.sym.32_repeat,original,2126,,
DB0-m3_o9_o9_f0_nbo.sym.51_repeat,original,4124,,
DB1-Cu2O8-irmof10_A-irmof8_A_No350_repeat,original,4570,,
DB0-m29_o90_o490_f0_pts.sym.39_repeat,original,526,,
DB1-Cu2O8N2-irmof20_A-irmof8_A_No84_repeat,original,4822,,
DB0-m1_o22_vmd_repeat,new,56,24.0,1.0
DB0-m29_o93_o46_f0_pts.sym.59_repeat,original,639,,
DB0-m29_o84_o150_f0_pts.sym.66_repeat,new,303,163.0,1.0
DB0-m3_o160_o52_f0_fsc.sym.36_repeat,original,2767,,
DB0-m2_o1_o6_f0_nbo.sym.61_repeat,new,1277,671.0,2.0
DB1-Cu2O8N2-DPAC_A-irmof14_A_No506_repeat,original,4721,,
DB0-m3_o11_o19_f0_pcu.sym.78_repeat,new,2056,1105.0,3.0
DB12-EDUVOO_clean_repeat,original,5146,,
DB1-Cu2N8-irmof16_B-irmof20_B_No191_repeat,new,4433,2370.0,5.0
DB0-m3_o4_o20_f0_nbo.sym.37_repeat,new,3645,1932.0,4.0
DB0-m9_o10_o10_f0_sra.sym.7_repeat,original,4144,,
DB0-m3_o17_o22_f0_nbo.sym.132_repeat,new,2879,1509.0,4.0
DB0-m9_o17_o24_f0_sra.sym.82_repeat,original,4203,,
DB12-LUFNAC_clean_repeat,new,5176,2534.0,6.0
DB0-m3_o12_o29_f0_pcu.sym.67_repeat,original,2287,,
DB0-m3_o12_o29_f0_pcu.sym.103_repeat,original,2262,,
DB13-acs-Syn038022_repeat,new,5241,2555.0,6.0
DB0-m3_o12_o30_tfz_repeat,original,2297,,
DB0-m2_o6_o29_f0_pcu.sym.86_repeat,new,1754,937.0,2.0
DB12-REYBAA_clean_repeat,new,5198,2538.0,6.0
DB0-m3_o10_o21_f0_pcu.sym.36_repeat,original,1969,,
DB7-ddmof_17405_repeat,new,5995,2951.0,6.0
DB0-m3_o21_o25_f0_pcu.sym.65_repeat,original,3118,,
DB0-m3_o146_o4_f0_fsc.sym.128_repeat,original,2394,,
DB0-m29_o90_o490_f0_pts.sym.108_repeat,new,524,301.0,1.0
DB0-m3_o7_o20_f0_pcu.sym.17_repeat,new,3901,2090.0,5.0
DB5-hypotheticalMOF_5050482_1_1_1_23_15_6_repeat,new,5673,2769.0,6.0
DB1-Cu2O8N2-DPAC_A-fum_A_No23_repeat,original,4700,,
DB15-pcu_N123_E82_opt_repeat,original,5364,,
DB0-m3_o21_o28_f0_pcu.sym.106_repeat,original,3123,,
DB0-m9_o11_o22_f0_sra.sym.17_repeat,new,4157,2224.0,5.0
DB0-m3_o10_o23_f0_pcu.sym.107_repeat,original,1970,,
DB0-m29_o96_o1500_f0_pts.sym.141_repeat,new,672,376.0,1.0
DB0-m9_o16_o23_f0_sra.sym.104_repeat,original,4189,,
DB0-m29_o96_o1490_f0_pts.sym.6_repeat,original,667,,
DB5-hypotheticalMOF_5025994_0_0_0_27_3_8_repeat,original,5600,,
DB0-m2_o8_o8_f0_pcu.sym.54_repeat,new,1888,1026.0,3.0
DB0-m3_o25_o149_f0_fsc.sym.8_repeat,original,3267,,
DB0-m29_o83_o86_f0_pts.sym.36_repeat,new,281,151.0,1.0
DB0-m2_o6_o21_f0_pcu.sym.13_repeat,new,1720,921.0,2.0
DB0-m3_o18_o28_f0_pcu.sym.72_repeat,new,2948,1541.0,4.0
DB1-Cu2O8-ADC_A-BDC_A_No852_repeat,original,4456,,
DB0-m2_o11_o24_f0_nbo.sym.54_repeat,new,900,483.0,1.0
DB6-cuf_6102_repeat,original,5900,,
DB0-m29_o99_o143_f0_pts.sym.32_repeat,original,761,,
DB0-m2_o9_o17_f0_pcu.sym.5_repeat,original,1907,,
DB0-m3_o96_o156_f0_fsc.sym.14_repeat,original,4043,,
DB0-m3_o6_o22_f0_nbo.sym.172_repeat,original,3824,,
DB0-m5_o6_o25_f0_bcu.sym.94_repeat,original,4139,,
DB0-m3_o6_o20_f0_nbo.sym.154_repeat,original,3819,,
DB0-m9_o3_o28_f0_sra.sym.3_repeat,new,4301,2304.0,5.0
DB0-m3_o152_o23_f0_fsc.sym.75_repeat,new,2594,1327.0,3.0
DB0-m9_o13_o16_f0_sra.sym.20_repeat,new,4165,2229.0,5.0
DB0-m3_o1_o25_f0_pcu.sym.63_repeat,original,3032,,
DB0-m3_o470_o159_f0_fsc.sym.29_repeat,original,3580,,
DB0-m3_o16_o460_f0_fsc.sym.24_repeat,original,2833,,
DB0-m3_o3_o27_f0_pcu.sym.3_repeat,original,3473,,
DB0-m29_o81_o147_f0_pts.sym.108_repeat,new,138,67.0,1.0
DB1-Zn2O8-AZO_A-DPAC_A_No361_repeat,new,4893,2469.0,5.0
DB0-m3_o11_o29_f0_pcu.sym.78_repeat,original,2181,,
DB0-m3_o11_o28_f0_pcu.sym.54_repeat,original,2129,,
DB0-m3_o23_o25_f0_nbo.sym.54_repeat,original,3178,,
DB1-Zn2O8-ADC_A-BDC_A_No785_repeat,original,4855,,
DB1-Cu2O8N2-ADC_A-irmof7_A_No714_repeat,original,4638,,
DB1-Zn4O13-BDC_A-irmof20_A_No583_repeat,new,5116,2518.0,6.0
DB13-lvt-Syn036287_repeat,original,5298,,
DB0-m9_o23_o23_f0_sra.sym.100_repeat,original,4262,,
DB0-m9_o7_o27_f0_sra.sym.14_repeat,original,4345,,
DB0-m2_o22_o25_f0_nbo.sym.17_repeat,original,1332,,
DB0-m3_o11_o11_f0_nbo.sym.104_repeat,original,2018,,
DB1-Cu2O8-irmof10_A-irmof6_A_No306_repeat,original,4543,,
DB0-m3_o14_o22_f0_nbo.sym.70_repeat,original,2483,,
DB0-m2_o23_o24_f0_pcu.sym.106_repeat,new,1359,715.0,2.0
DB0-m2_o22_o24_f0_nbo.sym.5_repeat,new,1330,701.0,2.0
DB7-ddmof_18260_repeat,new,5998,2953.0,6.0
DB0-m3_o11_o29_f0_pcu.sym.22_repeat,original,2151,,
DB1-Cu2O8-fum_A-irmof20_A_No163_repeat,original,4531,,
DB0-m3_o11_o28_f0_pcu.sym.18_repeat,original,2123,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No285_repeat,original,4674,,
DB0-m3_o8_o22_f0_pcu.sym.59_repeat,new,3982,2137.0,5.0
DB0-m2_o1_o24_f0_pcu.sym.53_repeat,original,1253,,
DB0-m3_o25_o26_f0_pcu.sym.76_repeat,original,3279,,
DB0-m3_o2_o26_f0_pcu.sym.37_repeat,new,3375,1773.0,4.0
DB0-m3_o16_o25_f0_pcu.sym.35_repeat,new,2815,1469.0,3.0
DB1-Cu2O8N2-DPAC_A-irmof14_A_No382_repeat,new,4720,2432.0,5.0
DB0-m2_o8_o17_f0_pcu.sym.137_repeat,new,1849,996.0,2.0
DB1-Zn2O8-ADC_A-BDC_A_No994_repeat,original,4859,,
DB0-m3_o1_o28_f0_nbo.sym.119_repeat,original,3038,,
DB0-m29_o88_o42_f0_pts.sym.41_repeat,original,389,,
DB0-m29_o83_o100_f0_pts.sym.5_repeat,original,236,,
DB0-m2_o15_o17_f0_nbo.sym.41_repeat,new,1078,565.0,2.0
DB0-m3_o112_o23_f0_fsc.sym.29_repeat,new,1985,1073.0,3.0
DB1-Al2O6-ADC_B-DPAC_B_No58_repeat,original,4364,,
DB0-m3_o8_o14_f0_pcu.sym.53_repeat,original,3963,,
DB0-m29_o99_o1500_f0_pts.sym.33_repeat,new,771,421.0,1.0
DB0-m3_o11_o29_f0_pcu.sym.45_repeat,original,2166,,
DB1-Cu2O8-irmof10_A-TDPAT_No9_repeat,original,4534,,
DB0-m29_o96_o150_f0_pts.sym.124_repeat,original,674,,
DB0-m29_o83_o150_f0_pts.sym.37_repeat,new,250,133.0,1.0
DB0-m2_o3_o22_f0_pcu.sym.47_repeat,new,1575,832.0,2.0
DB0-m3_o38_o41_f0_fof.sym.67_repeat,new,3420,1796.0,4.0
DB0-m3_o11_o23_f0_pcu.sym.35_repeat,original,2082,,
DB0-m2_o7_o9_f0_pcu.sym.109_repeat,new,1824,978.0,2.0
DB6-cuf_2158_repeat,original,5843,,
DB6-cuf_10765_repeat,new,5821,2852.0,6.0
DB1-Cu2O8-irmof10_A-irmof6_A_No311_repeat,original,4545,,
DB0-m29_o97_o1470_f0_pts.sym.6_repeat,new,717,392.0,1.0
DB5-hypotheticalMOF_14802_0_0_0_16_10_7_repeat,new,5423,2648.0,6.0
DB5-hypotheticalMOF_5053437_0_0_1_27_3_8_repeat,new,5680,2774.0,6.0
DB0-m3_o11_o18_f0_pcu.sym.31_repeat,new,2049,1101.0,3.0
DB13-dia-Syn021047_repeat,original,5265,,
DB0-m9_o13_o27_f0_sra.sym.11_repeat,original,4179,,
DB1-Cu2O8N2-irmof14_A-irmof8_A_No340_repeat,original,4810,,
DB0-m3_o160_o146_f0_fsc.sym.129_repeat,new,2725,1420.0,3.0
DB5-hypotheticalMOF_31878_1_0_2_11_9_2_repeat,original,5499,,
DB0-m2_o2_o13_f0_pcu.sym.78_repeat,original,1461,,
DB0-m2_o5_o9_f0_nbo.sym.73_repeat,new,1669,891.0,2.0
DB0-m3_o160_o49_f0_fsc.sym.25_repeat,original,2757,,
DB0-m3_o115_o156_f0_fsc.sym.66_repeat,original,2001,,
DB1-Cu2O8-irmof10_A-irmof8_A_No503_repeat,original,4572,,
DB1-Cu2O8N2-ADC_A-DPAC_A_No1362_repeat,original,4614,,
DB0-m29_o88_o470_f0_pts.sym.17_repeat,new,405,232.0,1.0
DB0-m29_o88_o170_f0_pts.sym.53_repeat,new,385,219.0,1.0
DB7-ddmof_16651_repeat,new,5990,2946.0,6.0
DB0-m3_o11_o29_f0_pcu.sym.26_repeat,original,2153,,
DB0-m2_o4_o28_f0_nbo.sym.57_repeat,original,1634,,
DB5-hypotheticalMOF_5017973_1_0_0_19_13_4_repeat,new,5575,2721.0,6.0
DB1-Cu2O8N2-irmof10_A-irmof14_A_No334_repeat,original,4785,,
DB0-m3_o7_o27_f0_pcu.sym.65_repeat,original,3926,,
DB15-cdl_N29_E147_opt_repeat,new,5337,2613.0,6.0
DB0-m9_o11_o24_f0_sra.sym.16_repeat,original,4159,,
DB1-Zn2O8-irmof10_A-irmof6_A_No304_repeat,original,4949,,
DB0-m29_o82_o510_f0_pts.sym.33_repeat,new,224,117.0,1.0
DB0-m3_o11_o29_f0_pcu.sym.9_repeat,original,2194,,
DB0-m3_o22_o151_f0_fsc.sym.17_repeat,original,3137,,
DB1-Cu2O8-ADC_A-irmof20_A_No242_repeat,new,4470,2387.0,5.0
DB0-m2_o7_o9_f0_pcu.sym.18_repeat,new,1825,979.0,2.0
DB5-hypotheticalMOF_5022436_1_0_0_23_19_14_repeat,new,5590,2734.0,6.0
DB1-Zn4O13-irmof14_A-irmof20_A_No47_repeat,original,5125,,
DB1-Zn2O8-irmof10_A-irmof8_A_No374_repeat,original,4973,,
DB0-m29_o99_o470_f0_pts.sym.79_repeat,original,798,,
DB0-m3_o17_o17_f0_pcu.sym.6_repeat,original,2872,,
DB0-m15_o19_o108_f0_fsc_repeat,original,10,,
DB0-m3_o105_o15_f0_fsc.sym.7_repeat,new,1945,1057.0,3.0
DB0-m2_o8_o13_f0_pcu.sym.53_repeat,original,1839,,
DB1-Cu2O8N2-irmof14_A-irmof20_A_No31_repeat,original,4805,,
DB0-m29_o83_o430_f0_pts.sym.56_repeat,original,256,,
DB1-Cu2O8-ADC_A-irmof7_A_No973_repeat,original,4486,,
DB5-hypotheticalMOF_26378_1_0_1_16_16_5_repeat,original,5481,,
DB0-m2_o3_o24_f0_pcu.sym.9_repeat,new,1582,838.0,2.0
DB0-m3_o19_o110_f0_fsc_repeat,original,2957,,
DB0-m2_o11_o29_f0_pcu.sym.21_repeat,original,925,,
DB15-qzd_N29_E153_opt_repeat,new,5386,2628.0,6.0
DB0-m3_o14_o27_f0_pcu.sym.16_repeat,new,2509,1279.0,3.0
DB1-Zn2O8N2-AZO_A-BDC_A_No437_repeat,original,5025,,
DB13-nbo-Syn030670_repeat,new,5321,2605.0,6.0
DB0-m3_o5_o29_f0_nbo.sym.23_repeat,new,3776,2015.0,5.0
DB1-MIL47V-fum_B-irmof6_B_No6_repeat,new,4836,2453.0,5.0
DB0-m5_o34_o34_f0_flu.sym.36_repeat,new,4137,2214.0,5.0
DB1-Zn2O8-irmof10_A-irmof7_A_No534_repeat,original,4965,,
DB0-m3_o160_o96_f0_fsc.sym.25_repeat,original,2780,,
DB0-m29_o90_o52_f0_pts.sym.69_repeat,new,540,309.0,1.0
DB0-m3_o160_o152_f0_fsc.sym.44_repeat,new,2746,1434.0,3.0
DB5-hypotheticalMOF_23032_0_0_1_13_7_10_repeat,original,5470,,
DB5-hypotheticalMOF_5012449_1_0_0_20_13_5_repeat,original,5556,,
DB0-m2_o17_o17_f0_pcu.sym.5_repeat,original,1146,,
DB1-Zn4O13-irmof7_A-irmof8_A_No199_repeat,original,5128,,
DB1-Cu2O8-ADC_A-irmof20_A_No119_repeat,new,4469,2386.0,5.0
DB0-m29_o96_o1490_f0_pts.sym.84_repeat,original,668,,
DB0-m3_o1_o23_f0_pcu_repeat,original,3020,,
DB0-m29_o88_o109_f0_pts.sym.88_repeat,original,358,,
DB1-Zn2O8N2-DPAC_A-irmof14_A_No791_repeat,new,5064,2502.0,6.0
DB0-m3_o16_o45_f0_fsc.sym.66_repeat,new,2832,1477.0,3.0
DB0-m3_o16_o146_f0_fsc.sym.49_repeat,new,2784,1450.0,3.0
DB0-m2_o23_o110_f0_fsc_repeat,original,1354,,
DB12-ALULAV_clean_repeat,original,5132,,
DB0-m29_o89_o86_f0_pts.sym.11_repeat,original,471,,
DB0-m3_o15_o23_f0_pcu.sym.53_repeat,new,2704,1405.0,3.0
DB0-m3_o2_o14_f0_nbo.sym.33_repeat,new,3331,1744.0,4.0
DB0-m3_o4_o17_f0_pcu.sym.25_repeat,original,3638,,
DB0-m2_o24_o27_f0_nbo.sym.19_repeat,original,1397,,
DB0-m3_o470_o6_f0_fsc.sym.8_repeat,original,3585,,
DB5-hypotheticalMOF_2000075_0_0_1_31_30_2_repeat,original,5458,,
DB13-cds-Syn037716_repeat,new,5263,2570.0,6.0
DB0-m3_o2_o26_f0_pcu.sym.56_repeat,new,3377,1774.0,4.0
DB0-m2_o1_o25_f0_pcu.sym.110_repeat,original,1257,,
DB0-m3_o43_o23_f0_fsc.sym.66_repeat,new,3513,1855.0,4.0
DB0-m2_o1_o24_f0_nbo.sym.6_repeat,original,1251,,
DB15-cds_N87_E52_opt_repeat,new,5349,2618.0,6.0
DB6-cuf_2415_repeat,new,5846,2867.0,6.0
DB0-m9_o3_o25_f0_sra.sym.47_repeat,new,4299,2302.0,5.0
DB0-m3_o25_o430_f0_fsc.sym.70_repeat,new,3285,1720.0,4.0
DB0-m3_o18_o22_f0_pcu.sym.66_repeat,new,2934,1534.0,4.0
DB0-m9_o13_o25_f0_sra.sym.72_repeat,new,4176,2238.0,5.0
DB13-hxg-Syn031846_repeat,new,5269,2573.0,6.0
DB1-Zn2O8-AZO_A-irmof20_A_No512_repeat,original,4911,,
DB0-m2_o8_o18_f0_pcu.sym.45_repeat,new,1853,999.0,2.0
DB5-hypotheticalMOF_5060987_0_0_2_18_17_14_repeat,original,5693,,
DB6-cuf_7179_repeat,new,5928,2915.0,6.0
DB0-m3_o11_o25_f0_pcu.sym.95_repeat,original,2106,,
DB0-m29_o81_o143_f0_pts.sym.41_repeat,new,134,64.0,1.0
DB13-acs-Syn029207_repeat,new,5237,2551.0,6.0
DB1-Zn2O8N2-AZO_A-DPAC_A_No738_repeat,original,5030,,
DB0-m2_o11_o29_f0_pcu.sym.2_repeat,original,929,,
DB0-m29_o99_o91_f0_pts.sym.31_repeat,original,824,,
DB5-hypotheticalMOF_5002055_1_1_0_12_13_3_repeat,original,5526,,
DB0-m2_o30_o24_tfo_repeat,new,1532,810.0,2.0
DB0-m2_o19_o25_f0_pcu.sym.47_repeat,original,1215,,
DB0-m29_o90_o172_f0_pts.sym.48_repeat,original,505,,
DB0-m9_o2_o2_f0_sra.sym.47_repeat,new,4286,2294.0,5.0
DB0-m3_o114_o23_f0_fsc.sym.5_repeat,original,1997,,
DB0-m3_o20_o21_f0_pcu.sym.5_repeat,original,3073,,
DB0-m3_o10_o12_f0_pcu.sym.3_repeat,original,1959,,
DB0-m2_o24_o24_f0_nbo.sym.94_repeat,original,1385,,
DB0-m2_o11_o23_f0_pcu.sym.34_repeat,original,895,,
DB1-Zn2O8-AZO_A-irmof8_A_No129_repeat,new,4925,2475.0,5.0
DB0-m29_o89_o45_f0_pts.sym.75_repeat,new,456,264.0,1.0
DB5-hypotheticalMOF_5041261_0_0_1_8_17_4_repeat,new,5639,2757.0,6.0
DB0-m3_o51_o159_f0_fsc.sym.56_repeat,new,3710,1973.0,4.0
DB5-hypotheticalMOF_5036415_3_0_1_18_21_7_repeat,original,5614,,
DB1-Zn2O8-ADC_A-BDC_A_No1118_repeat,original,4850,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No486_repeat,original,4749,,
DB0-m9_o27_o28_f0_sra.sym.24_repeat,original,4269,,
DB0-m3_o440_o158_f0_fsc.sym.31_repeat,original,3523,,
DB0-m5_o23_o25_f0_bcu.sym.8_repeat,original,4135,,
DB0-m3_o480_o25_f0_fsc.sym.4_repeat,new,3603,1912.0,4.0
DB0-m29_o97_o110_f0_pts.sym.29_repeat,original,714,,
DB0-m9_o16_o19_f0_sra.sym.8_repeat,original,4187,,
DB0-m3_o12_o20_f0_pcu.sym.70_repeat,original,2215,,
DB13-lvt-Syn038997_repeat,original,5302,,
DB0-m3_o18_o1530_f0_fsc.sym.45_repeat,new,2924,1530.0,4.0
DB0-m2_o7_o28_f0_nbo.sym.32_repeat,original,1811,,
DB0-m3_o3_o8_f0_pcu.sym.71_repeat,new,3487,1836.0,4.0
DB0-m3_o22_o23_f0_nbo.sym.36_repeat,new,3142,1651.0,4.0
DB0-m2_o7_o9_f0_pcu.sym.85_repeat,new,1828,981.0,2.0
DB0-m2_o17_o22_f0_nbo.sym.100_repeat,original,1156,,
DB0-m2_o22_o23_f0_pcu.sym.39_repeat,new,1325,698.0,2.0
DB0-m9_o5_o7_f0_sra.sym.37_repeat,new,4313,2309.0,5.0
DB0-m29_o90_o45_f0_pts.sym.124_repeat,new,511,294.0,1.0
DB0-m2_o6_o11_f0_nbo.sym.35_repeat,new,1681,897.0,2.0
DB0-m29_o90_o150_f0_pts.sym.39_repeat,new,500,286.0,1.0
DB5-hypotheticalMOF_4768_0_0_0_1_17_6_repeat,new,5517,2688.0,6.0
DB0-m2_o8_o20_f0_pcu.sym.135_repeat,new,1857,1002.0,3.0
DB0-m2_o24_o25_f0_nbo.sym.85_repeat,new,1389,732.0,2.0
DB0-m3_o520_o14_f0_fsc.sym.75_repeat,new,3720,1982.0,4.0
DB0-m3_o146_o20_f0_fsc.sym.83_repeat,new,2387,1202.0,3.0
DB0-m3_o24_o47_f0_fsc.sym.24_repeat,original,3237,,
DB0-m2_o38_o39_f0_fof.sym.15_repeat,original,1541,,
DB0-m2_o19_o29_f0_nbo.sym.40_repeat,original,1218,,
DB0-m3_o158_o151_f0_fsc.sym.14_repeat,new,2682,1390.0,3.0
DB0-m3_o1_o1500_f0_fsc.sym.18_repeat,original,2994,,
DB0-m2_o18_o24_f0_pcu.sym.12_repeat,new,1192,631.0,2.0
DB13-lvt-Syn035186_repeat,new,5294,2590.0,6.0
DB0-m2_o39_o40_f0_fof.sym.43_repeat,new,1543,818.0,2.0
DB0-m3_o25_o81_f0_fsc.sym.14_repeat,original,3302,,
DB0-m3_o2_o12_f0_pcu.sym.87_repeat,new,3325,1739.0,4.0
DB0-m3_o150_o159_f0_fsc.sym.21_repeat,new,2540,1295.0,3.0
DB0-m2_o12_o14_f0_pcu.sym.26_repeat,original,954,,
DB1-ZIFZn-imd_No19_repeat,original,4847,,
DB0-m9_o6_o7_f0_sra.sym.25_repeat,new,4331,2319.0,5.0
DB0-m29_o97_o450_f0_pts.sym.43_repeat,new,733,402.0,1.0
DB7-ddmof_6049_repeat,new,6081,2994.0,6.0
DB0-m2_o17_o22_f0_nbo.sym.135_repeat,new,1157,612.0,2.0
